0,0.896774708349236,0.929904192240364,0.849129750441555,0.924361671140567,0.882211839529766,0.864835876725925,0.87910632605596,0.84369463811977,0.855789935394769,0.784754376712236,0.815696874974996,0.866474455313109,0.841650476296543,0.83878278890185,0.843156297062793,1.03918895575325,0.862430297888879,0.821683578094303,0.847958853789981,0.855276898290809,0.813442112501987,0.826032427798776,0.882598748650107,0.935340922628004,0.86752828894004,0.856770507188759,0.892709340131263,0.84761692088302,0.872320451163087,0.89034128959609,0.896221090189343,0.967550539864803,0.889669050897028,0.835324461001177,0.853467125905898,0.883171219274613,0.852508358426719,0.834354240505156,0.92635622185321,0.84555201308229,0.802836534391185,0.924613832011165,0.894953695306661,0.855051580337817,0.882090220720588,0.867411438909147,0.85691817637349,0.984022692683885,0.948198615470258,0.862044113016788,0.839155175208281,0.832352912455532,0.842721865243446,0.874912809310725,0.798563229475435,0.772859337142125,0.920326592741526,0.862095003999486,0.824550274930389,0.855652629755789,0.84574879949571,0.835902820178768,0.879765530797559
0.896774708349236,0,0.995865739476884,0.90911904910523,0.871173434638193,0.896646605685825,0.883404533291812,0.908205063742444,0.881479456932476,0.877340386136168,0.85232525317566,0.853526554368244,0.870184679680932,0.860134281562437,0.875174330898051,0.875745815547239,0.93835640786185,0.949593385250933,0.896036627883484,0.894561452928688,0.889075001948504,0.911270002000092,0.876128178983932,0.897261935206991,0.915614007030215,0.915568449297584,0.919543585782513,0.915158472502841,0.904014831139926,0.889125843657134,0.923583064254258,0.930836768425951,0.959663141556254,0.947264459430606,0.935431886775121,0.921926093591855,0.891899236330043,0.901451386242568,0.917830309926995,0.910689587058539,0.902210789168153,0.895624596780969,0.899087447589118,0.895297909725475,0.884517530747297,0.922424539550402,0.894032977868322,0.880819203085911,0.920020800102744,0.995126101155357,0.943123793355397,0.841837175597874,0.871183207247705,0.915296644793001,0.909214946776324,0.889654024880194,0.889416694335879,0.872329348591842,0.869821066634441,0.861944938178784,0.91300894410294,0.848719661489344,0.872467567662598,0.882511990128161
0.929904192240364,0.995865739476884,0,0.982855546844616,0.848776490454072,0.910372578363287,0.918769728351848,0.926213835074254,0.94432681917109,0.895622849217408,0.890456325636214,0.895651179528298,0.898895714544178,0.866711631571434,0.912284861226258,0.932183973154327,0.962262006472695,0.987152073101587,0.948881444554923,0.93738189282555,0.923837062725041,0.951887573714107,0.93292072822424,0.909309970840535,0.935716788688045,0.980399058479011,0.964191463767764,0.916484843741041,0.965448700697191,0.935573581308113,0.956515423439032,0.960846332306367,0.959171085592977,1.00682897840821,0.990545903169005,0.960414395392293,0.949479295969233,0.93213254314935,0.936829977666088,0.937680026153252,0.939629780897249,0.97250813117399,0.88977948428331,0.928794844109756,0.915331046519722,0.922998519366721,0.920238690511583,0.908263154203878,0.946527515783461,0.982648066454372,1.03870481433029,0.869840544994703,0.925957178790372,0.932574645180447,0.924904299709502,0.946909963567421,0.929122403467706,0.890978057932849,0.901106089349734,0.904286312742291,0.926000152494523,0.902752532795604,0.906208450867223,0.889552807604274
0.849129750441555,0.90911904910523,0.982855546844616,0,0.884730386347351,0.909784461499961,0.863770500654102,0.877048528344053,0.846305461183743,0.85756900633859,0.821644134558181,0.833029324501864,0.860003251349181,0.879592472535953,0.819309396964364,0.840084759530414,0.861757331082684,0.981269909966186,0.867554518240945,0.851605629057019,0.863761712424556,0.859388920652749,0.85498568071468,0.894106753071961,0.912169354820814,0.830862411233663,0.869438233708637,0.916159839849649,0.853309373281723,0.893985871512764,0.910403854522531,0.900284287117042,0.837443119422651,0.97495604377,0.917478598882753,0.921533100124907,0.900622453455879,0.825214505924375,0.863242011079532,0.920212360046752,0.851562768987269,0.830398276411378,0.909573578306126,0.868003064830703,0.857316800711997,0.883962701441417,0.841866815224976,0.879599797044277,0.837135067629435,0.88179997335017,0.994873740322408,0.848031976959006,0.843165340023819,0.84039421836264,0.905936622374711,0.82645421424738,0.811156540192219,0.883279745934703,0.853893101081107,0.86057462407456,0.846940839682626,0.829640277544517,0.838679867012391,0.888194372884414
0.924361671140567,0.871173434638193,0.848776490454072,0.884730386347351,0,0.933718625310184,0.925386825662584,0.927147752420342,0.950286697381484,0.931026595757211,0.946939621407606,0.92034004171364,0.884684262513249,0.943084386358505,0.937876005296463,0.900397984639987,0.939677996531531,0.91264109316209,0.991817147213674,1.06678569710268,1.06131447102335,0.949083317233697,0.964582916787019,0.897697215243803,0.936361879839223,0.943836673740113,0.958195645052033,0.883179935935505,0.89871421949465,0.887648260184682,0.947403673111324,0.933704435422734,0.909844678669829,0.898164381899643,0.970619844970215,1.00361454913855,1.05483545472989,1.00737240365343,1.01492320367513,0.945799673251003,0.929554909776093,0.991056667515992,0.904210245365481,0.891856804942487,0.905683513170081,0.932321631782474,0.882379548555424,0.923052175338094,0.91431339012927,0.88304254348874,0.857187802110474,1.08650201665903,0.926408208617264,0.93338598901523,0.917989850871596,0.920794471724982,0.965740133452494,0.904574194896005,0.894109661429386,0.91553189675543,0.96153297845463,0.90564224759781,0.925352436146771,0.902534853893462
0.882211839529766,0.896646605685825,0.910372578363287,0.909784461499961,0.933718625310184,0,0.975496572588357,0.955096561482695,0.920054587318328,0.917706506669276,0.886355477462427,0.88463837545746,0.877068562855013,0.902076130587725,0.938815853196933,0.907471600324448,0.911707495137503,0.910209008847652,0.908594994745222,0.955105847437257,0.96017616653648,1.01038593474171,0.943846486048901,0.954489687067641,0.907456326127181,0.940351384246308,0.941793140694661,0.922911823679723,0.901411096035078,0.905769954157902,0.945799004185312,0.964712200457453,0.88060033771565,0.930634455567563,0.895098215023608,0.914946117051616,0.825633657140144,0.998754085340669,0.99164118422584,0.959946846026169,1.06118912039158,0.916016739553993,0.917064851779934,0.880921657270123,0.91964978675726,0.928482980118824,0.924369961679133,0.852953359301377,0.919140880995152,0.891056276786062,0.909218980423454,0.916770110322812,1.04168041216169,0.977657446611624,0.886747135322829,0.946800679174553,0.939211313308864,0.913105674236166,0.87704223442444,0.875926779014365,0.946148692837892,0.879166790338322,0.918372965570558,0.905308602618693
0.864835876725925,0.883404533291812,0.918769728351848,0.863770500654102,0.925386825662584,0.975496572588357,0,0.882829800907326,0.872612271030125,0.882034890805489,0.8165944198621,0.848795889173027,0.825066825712931,0.867901028784044,0.861551859474094,0.864838722786646,0.865175005188867,0.894027255253688,0.860124751889591,0.88893686608955,0.850633210697278,0.97793329044751,0.888053771203526,0.935734412185989,0.920233337969839,0.83268089451675,0.878983376291258,0.920936894453772,0.825894045544983,0.857865291627638,0.903209557335879,0.914906264376843,0.81739036204155,0.875170195776922,0.856830505613045,0.901775294966773,0.84880747697943,0.899610362765381,0.953839469964173,0.920353529092408,0.929150118871431,0.929767618439698,0.942147674840853,0.866245175699091,0.900750455608907,0.930781053617145,0.858076359052363,0.851321429671083,0.838705204775918,0.830492933598037,0.822395219669989,0.859810385233985,0.982453429575422,1.02587574015388,0.83315018226793,0.848884704475984,0.825545767576705,0.866708006328747,0.824441992997507,0.832553365652883,0.894587503052549,0.82059826354335,0.88425677899025,0.853352892658543
0.87910632605596,0.908205063742444,0.926213835074254,0.877048528344053,0.927147752420342,0.955096561482695,0.882829800907326,0,0.948922648285679,0.871141457743911,0.851213181690321,0.862286503065802,0.896335501470685,0.899780017136289,0.846632105163813,0.878528483287484,0.95326529915863,0.910999060568276,0.883215660073484,0.882756874318444,0.911087926858629,0.824690007512867,0.877653937422047,0.93287321951762,0.985685648152256,0.9811160084408,0.929315714257764,0.909610837876104,0.914665945348184,0.94065320894018,0.89775719921354,0.882304906578084,0.887390888406069,0.878043339895709,0.894256963032209,0.867574389452915,0.954541430820685,0.924214654895241,0.897781201755311,0.978337814123278,0.896041369168172,0.893366830261335,0.963853159393949,0.963636167679696,0.912581840908558,0.881481576374451,0.881292022604679,0.949989952889068,0.864410908579291,0.85338431307798,0.851062882097737,0.882288905057724,0.856956634173296,0.82447225259664,1.02827893622618,0.972919061751078,0.924996631568155,0.924761744965796,0.897341395500788,0.876049716661747,0.85661382679341,0.914228812433785,0.884828058532858,0.871908564001266
0.84369463811977,0.881479456932476,0.94432681917109,0.846305461183743,0.950286697381484,0.920054587318328,0.872612271030125,0.948922648285679,0,0.863062621015078,0.793352582188346,0.817565512975926,0.853531994368238,0.869006543487378,0.862896811097116,0.837721651371884,0.921013683195343,0.894973849191329,0.853378216926341,0.864121804397509,0.883777317914319,0.831504718513379,0.850638371815106,0.883539485213291,0.902943609387452,0.810102976497834,0.899833599318014,0.957351512377144,0.798785369788006,0.91427033541653,0.89990654865175,0.893667475962944,0.845806752150068,0.849085850103998,0.856671517871083,0.881825824153651,0.880164084866886,0.860205644752744,0.869473334229939,0.958385507367962,0.869850778633081,0.809208382062304,0.932091980289006,1.01616813303927,0.920572594652611,0.942891826192739,0.885442100681322,0.890277465300023,0.878924569908844,0.832092997495427,0.820024971995536,0.835959758900444,0.827055934727156,0.856088915900549,0.939141795642822,0.897416304274746,0.942250622504125,0.969096337600213,0.95024472171959,0.812454517860371,0.820256549767539,0.882251186492426,0.882798526860908,0.85396799822854
0.855789935394769,0.877340386136168,0.895622849217408,0.85756900633859,0.931026595757211,0.917706506669276,0.882034890805489,0.871141457743911,0.863062621015078,0,0.939141792122112,0.908811368916908,0.935875589946997,0.88552138840453,0.88949470890933,0.884948989515231,0.957786046777296,0.919508885386233,0.885949419396866,0.904514014642609,0.870734774629385,0.890449122745832,0.881305948323267,0.932192510301965,0.94767559245539,0.879802732811465,0.892084626201778,1.01794883067539,0.913673339927163,0.895791192459541,0.852311874918956,0.858726072590963,0.877845499595122,0.884440305671085,0.875493622997489,0.910257767874953,0.92956726602034,0.85920741848627,0.863583955215804,0.946833258559313,0.876616749251575,0.850302660406337,0.948529473045159,0.907205842328526,0.948690403047517,1.04620605078384,0.93220628110791,0.890684143105796,0.934712470286968,0.866888341943221,0.864563483664232,0.899064342989872,0.876227747338933,0.89487281915838,0.925608611023995,0.834300466721886,0.880215907103164,0.96565330871425,1.00328191840351,0.99272987328169,0.894612253960426,0.924393270840467,0.868099034061974,0.908601682788117
0.784754376712236,0.85232525317566,0.890456325636214,0.821644134558181,0.946939621407606,0.886355477462427,0.8165944198621,0.851213181690321,0.793352582188346,0.939141792122112,0,0.895714833454475,0.964388823321499,0.769324691807631,0.777362586701202,0.86343342471209,0.916703831460845,0.843407816127727,0.786852659390896,0.818884105518807,0.853794583364682,0.740644296841142,0.785191324516822,0.890168625792981,0.947960196468828,0.862311964559103,0.789166893066668,0.985152078149146,0.926047251868447,0.868432433111097,0.878442197023492,0.869971837173288,0.826640946012499,0.860815060234859,0.818736829285162,0.840723031956875,0.894347784609441,0.861443443435945,0.798943039665805,0.966794807625022,0.837682164816098,0.796688549520133,0.957178244159198,0.844568301481548,0.839910339308554,0.972331714639163,0.871731657568271,0.833416627828074,0.872207506194234,0.815048254287775,0.807899544637126,0.828638121051834,0.801381377999381,0.81409893273617,0.902202219502329,0.756334596058691,0.698348123913433,0.91735360311596,0.868152540288816,0.917906929958371,0.834341743230959,0.841599009177503,0.811787207816725,0.857441033495357
0.815696874974996,0.853526554368244,0.895651179528298,0.833029324501864,0.92034004171364,0.88463837545746,0.848795889173027,0.862286503065802,0.817565512975926,0.908811368916908,0.895714833454475,0,0.99915551809933,0.829467418981822,0.7927578806663,0.873388917301148,0.933088138094106,0.887454330721558,0.837441625243471,0.875821737363695,0.886346860184755,0.806524258195802,0.830912861148102,0.915747723793044,0.922415714959671,0.898991626677343,0.837599888574257,0.939718484703338,0.967944808272769,0.885729430547502,0.899663359193305,0.88061912848523,0.866943324988067,0.878318024249708,0.852674485561217,0.866078901502697,0.889160386405241,0.898379551727021,0.852028257579391,0.941723005935019,0.874057203344686,0.851924046362943,0.948023418396477,0.885832772220794,0.866637202094003,0.953953456382476,0.911473870294787,0.866932684530185,0.889570354669477,0.861358563640541,0.836984182532371,0.864552640651626,0.832725404604012,0.862657844303853,0.919325550898839,0.820854026418346,0.772852582272098,0.903523894064688,0.897615592626147,0.933565263699409,0.922797161744971,0.888337256427257,0.853042191377975,0.875820488650191
0.866474455313109,0.870184679680932,0.898895714544178,0.860003251349181,0.884684262513249,0.877068562855013,0.825066825712931,0.896335501470685,0.853531994368238,0.935875589946997,0.964388823321499,0.99915551809933,0,0.863213696116906,0.900765701994991,0.853395880988008,0.907567714867561,0.908551589676761,0.913946406933967,0.919352557567081,0.887551792147457,0.932025649336554,0.881607711202134,0.926531465542867,0.906376287853444,0.893219731872863,0.8790646072526,0.924844275296199,1.00095806803284,0.906669003607088,0.91735483656463,0.931865943507915,0.861639874413549,0.907946942901587,0.901707886818392,0.93640120009217,0.890053110248556,0.910944284231431,0.963512895056027,0.911866309704256,0.919562203872592,0.894854092860647,0.927584378319123,0.870872365730772,0.927933962145739,0.983983647585491,0.95790706323286,0.869361227207447,0.877198397833052,0.867377192562267,0.875381572846535,0.895853219151958,0.883873582694198,0.91486715638794,0.888057936622975,0.893515199299847,0.88548551161523,0.848191756977589,0.857276442691179,0.910147669402144,1.01107505257661,0.903062994557413,0.898120878665003,0.865297732869205
0.841650476296543,0.860134281562437,0.866711631571434,0.879592472535953,0.943084386358505,0.902076130587725,0.867901028784044,0.899780017136289,0.869006543487378,0.88552138840453,0.769324691807631,0.829467418981822,0.863213696116906,0,0.909532971052766,0.881066060139569,0.909768724810438,0.876492146702626,0.897694484260684,0.883622417167451,0.869068195662502,0.867882536560731,0.868674650815541,0.901912167294734,0.89758783640576,0.854527956180004,0.867929311075782,0.889607841519741,0.85949001067396,0.963652435732071,1.05753690744801,0.981882380395672,0.854926695227473,0.908735366051548,0.871233867221583,0.91218076352163,0.919770374461375,0.896707835376797,0.87709679353819,0.893553423802845,0.87131058786284,0.908078173574165,0.944791642969011,0.92124960021716,0.910196378698372,0.91692999976837,0.956912735209714,0.91113019426763,0.908962174697361,0.843204850419009,0.818597776479083,0.897681075899484,0.85656013982941,0.900709326588689,0.878448700572748,0.844237872215647,0.813278486100552,0.918425419847884,0.883108677281215,0.794290673167548,0.909054877015624,0.944069412016399,1.04999590030434,0.845560789245969
0.83878278890185,0.875174330898051,0.912284861226258,0.819309396964364,0.937876005296463,0.938815853196933,0.861551859474094,0.846632105163813,0.862896811097116,0.88949470890933,0.777362586701202,0.7927578806663,0.900765701994991,0.909532971052766,0,0.986933964193055,0.953289818745133,0.890393016440807,0.829529623227153,0.869517518460383,0.880390169522801,0.80519556658166,0.827506466385527,0.918658060062432,0.954141251501368,0.891449636791737,0.883922026763177,0.92977731938966,0.877273762911753,0.904164013329181,0.966876061604007,0.963773025938477,0.846747464926246,0.860191862302183,0.866534345835893,0.891970601534235,0.947707315600094,0.857941261036387,0.826977350028587,0.956239024346833,0.867635762685422,0.872723304533679,0.959735338694219,0.921330126461802,0.858383027948381,0.887889780831924,0.826069758378166,1.02622249125635,0.893281581224813,0.854502314408498,0.833648642044488,0.885837568668703,0.840072391308854,0.850475933158351,0.925365084102852,0.798209118236176,0.763230346116081,0.935090838733439,0.881873153458258,0.900464236977825,0.823473739544132,0.87311967781412,0.872857005117144,1.034303567412
0.843156297062793,0.875745815547239,0.932183973154327,0.840084759530414,0.900397984639987,0.907471600324448,0.864838722786646,0.878528483287484,0.837721651371884,0.884948989515231,0.86343342471209,0.873388917301148,0.853395880988008,0.881066060139569,0.986933964193055,0,0.898569527182287,0.89913501985758,0.861579009498295,0.911984894876131,0.840800733851978,0.857349626990239,0.883313379643473,0.885314994769525,0.940542252138352,0.845322076402851,0.840108985136607,0.92109687313449,0.807235149070616,0.855914426647117,0.882781080538395,0.933063342658958,0.870789698828009,0.869181059484438,0.854940959318192,0.909127110932937,0.894694444805244,0.873947878414485,0.928567080224232,0.960006568638563,0.862646700557474,0.829659812635936,0.942259832902691,0.851004790956717,0.89235696159187,0.940725244759543,0.8660813269972,0.986019081951659,0.881906788356093,0.853959573436498,0.867008141033926,0.866756367813896,0.852810372321486,0.86870866388135,0.92128623035246,0.835397868370914,0.876885635044451,0.89979915893889,0.903550569163664,0.875969591920325,0.87270662012923,0.84802843896361,0.837171760195087,1.08937055259641
1.03918895575325,0.93835640786185,0.962262006472695,0.861757331082684,0.939677996531531,0.911707495137503,0.865175005188867,0.95326529915863,0.921013683195343,0.957786046777296,0.916703831460845,0.933088138094106,0.907567714867561,0.909768724810438,0.953289818745133,0.898569527182287,0,0.876714018574728,0.88514332812813,0.914005495616097,0.911298670490596,0.921527727114335,0.89201900055086,0.875074862348476,0.879758287983031,0.898233905246763,0.896660350239593,0.91087811737086,0.8893933745896,0.86733215363081,0.92487768000611,0.93051899664045,1.04216757021355,0.867270988683839,0.874464531011986,0.896606222957224,0.851649453084205,0.929761052186101,0.979089200523566,0.899843774653327,0.91333075090018,0.908668255030134,0.920737531808123,0.873917553303226,0.927125010127067,0.952145874282081,0.877076260904819,0.890641902793916,1.06768856227047,0.988344792377188,0.901182647883487,0.902440657460363,0.871957743120388,0.893242209198088,0.889058702519541,0.936114796982963,0.930942910710432,0.859558044206128,0.882937756192994,0.885771874017878,0.926213082862413,0.83801321662718,0.887193418502746,0.934407061008462
0.862430297888879,0.949593385250933,0.987152073101587,0.981269909966186,0.91264109316209,0.910209008847652,0.894027255253688,0.910999060568276,0.894973849191329,0.919508885386233,0.843407816127727,0.887454330721558,0.908551589676761,0.876492146702626,0.890393016440807,0.89913501985758,0.876714018574728,0,0.87976313863549,0.856837286826892,0.872997722671691,0.804866599642424,0.82885012283537,0.822543165120103,0.899867919075,0.883608691028618,0.845174969601694,0.880353285532684,0.895310782295436,0.869003897289354,0.883149798537471,0.879438742353959,0.847038104090003,1.01784460100897,0.993658281076489,0.898452740431105,0.903847080244809,0.88663115662382,0.822022002011269,0.935904514820232,0.866383284779319,0.809580645502544,0.881976505750492,0.881002303514114,0.833550538198748,0.89102832220798,0.866100291081482,0.876121030287762,0.882574105601998,0.94070522918879,0.961670671312585,0.862880619914441,0.881831479475462,0.876485742807654,0.926248080025608,0.858977588213564,0.841201386978823,0.955047398890327,0.906927173946287,0.890748233529485,0.853185667075488,0.882325809686406,0.855639643531823,0.902981956209298
0.821683578094303,0.896036627883484,0.948881444554923,0.867554518240945,0.991817147213674,0.908594994745222,0.860124751889591,0.883215660073484,0.853378216926341,0.885949419396866,0.786852659390896,0.837441625243471,0.913946406933967,0.897694484260684,0.829529623227153,0.861579009498295,0.88514332812813,0.87976313863549,0,0.898392231583345,0.834005129903686,0.756991418051463,0.762024325082108,0.806379504878389,0.896308568647216,0.82228309414754,0.807128506586975,0.847584230869348,0.816917053753832,0.8123968251809,0.844703711418617,0.857404509566133,0.80278693112577,0.880831744672114,0.866014738827447,0.947053085125461,0.99300078968489,0.815740876933648,0.841824135452199,0.915318312840718,0.787774525722139,0.74485462502028,0.918266873382734,0.832676435871323,0.820033254513339,0.876903094888196,0.813868181206644,0.810659186742454,0.865502692373696,0.84037663540754,0.84327390346882,0.888595182498155,0.821474727277786,0.848652699025988,0.906559179993387,0.779657314404519,0.771850254435193,0.946917869858106,0.858423116044449,0.867080664140903,0.839938151387209,0.817659366139864,0.809003648076958,0.902302011463231
0.847958853789981,0.894561452928688,0.93738189282555,0.851605629057019,1.06678569710268,0.955105847437257,0.88893686608955,0.882756874318444,0.864121804397509,0.904514014642609,0.818884105518807,0.875821737363695,0.919352557567081,0.883622417167451,0.869517518460383,0.911984894876131,0.914005495616097,0.856837286826892,0.898392231583345,0,0.903569675983603,0.73189223610036,0.759851269024055,0.84742132824971,0.911037369096584,0.843652681254984,0.801212179479606,0.897854890104186,0.84063253907557,0.880301200119162,0.847135009865183,0.82670260305606,0.837404930118108,0.843582376601938,0.890134386887471,0.85896256703122,1.0150975124422,0.87982752239534,0.839100517966447,0.992889996737439,0.853794586789918,0.786468843010005,0.898551045397525,0.87500560697039,0.849695521930048,0.867848831256532,0.837275222740366,0.897138544016622,0.905264618220674,0.869459730620077,0.861496249803032,0.990716097257549,0.829631210041314,0.826779554688008,0.93980261256936,0.800507280765552,0.789562440105684,0.92374324204116,0.936618633632398,0.874383680326608,0.811879571310879,0.88991753483975,0.861099128387721,0.897963817706139
0.855276898290809,0.889075001948504,0.923837062725041,0.863761712424556,1.06131447102335,0.96017616653648,0.850633210697278,0.911087926858629,0.883777317914319,0.870734774629385,0.853794583364682,0.886346860184755,0.887551792147457,0.869068195662502,0.880390169522801,0.840800733851978,0.911298670490596,0.872997722671691,0.834005129903686,0.903569675983603,0,0.831792635823337,0.792338637798799,0.816769938748781,0.852022915878857,0.810850525495945,0.824666983798803,0.88266196219963,0.827268444872086,0.825969418789937,0.836132692984673,0.860780224739088,0.829016906427804,0.859717172424118,0.80193233956336,0.885078433073048,0.896658787306169,0.956231198842584,0.961432082676718,0.990958594915749,0.906825218974333,0.749173553124536,0.886661690234178,0.835040543943416,0.849472290588429,0.884027534239623,0.867990153843009,0.836314684298902,0.891998636664608,0.84032471743336,0.83341528516137,0.927585836478159,0.884083865864209,0.857447616033521,0.938842585583114,0.830135467309275,0.852391331437769,0.891807437866791,0.867066712445018,0.879424269978557,0.879165910788512,0.818932717205306,0.834413554064537,0.902463957982825
