0,0.896774708349236,0.929904192240364,0.849129750441555,0.924361671140567,0.882211839529766,0.864835876725925,0.87910632605596,0.84369463811977,0.855789935394769,0.784754376712236,0.815696874974996,0.866474455313109,0.841650476296543,0.83878278890185,0.843156297062793,1.03918895575325,0.862430297888879,0.821683578094303,0.847958853789981,0.855276898290809,0.813442112501987,0.826032427798776,0.882598748650107,0.935340922628004,0.86752828894004,0.856770507188759,0.892709340131263,0.84761692088302,0.872320451163087,0.89034128959609,0.896221090189343,0.967550539864803,0.889669050897028,0.835324461001177,0.853467125905898,0.883171219274613,0.852508358426719,0.834354240505156,0.92635622185321,0.84555201308229,0.802836534391185,0.924613832011165,0.894953695306661,0.855051580337817,0.882090220720588,0.867411438909147,0.85691817637349,0.984022692683885,0.948198615470258,0.862044113016788,0.839155175208281,0.832352912455532,0.842721865243446,0.874912809310725,0.798563229475435,0.772859337142125,0.920326592741526,0.862095003999486,0.824550274930389,0.855652629755789,0.84574879949571,0.835902820178768,0.879765530797559
0.924613832011165,0.899087447589118,0.88977948428331,0.909573578306126,0.904210245365481,0.917064851779934,0.942147674840853,0.963853159393949,0.932091980289006,0.948529473045159,0.957178244159198,0.948023418396477,0.927584378319123,0.944791642969011,0.959735338694219,0.942259832902691,0.920737531808123,0.881976505750492,0.918266873382734,0.898551045397525,0.886661690234178,0.921445312805363,0.954812983768867,0.972249952892497,1.05535426138952,1.02868620124779,0.872670074427137,0.877106048332299,0.893068163915014,0.907344203263769,0.910847788120492,0.894366219808403,0.918046468025987,0.904420327120926,0.911529211845486,0.917917611372326,0.944550360548879,0.882076195388467,0.875608122745188,0.887309919097388,0.889171752112131,0.991079275020383,0,0.898648302736165,0.883230258244469,0.915743593602668,0.912453792711584,0.93148645277716,0.960331405822896,0.93777535669323,0.897123028825066,0.916628053807969,0.926563761530984,0.970923237803403,1.01872715753954,0.933444754925499,0.956643475050339,0.91146451159851,0.926958750462967,0.94370598819632,0.916970831133797,0.946891451414491,0.921579940460299,0.941075526186279
0.894953695306661,0.895297909725475,0.928794844109756,0.868003064830703,0.891856804942487,0.880921657270123,0.866245175699091,0.963636167679696,1.01616813303927,0.907205842328526,0.844568301481548,0.885832772220794,0.870872365730772,0.92124960021716,0.921330126461802,0.851004790956717,0.873917553303226,0.881002303514114,0.832676435871323,0.87500560697039,0.835040543943416,0.894063975465874,0.848930329110599,0.88816963843416,0.883904668882184,0.84508565901173,0.97163759276777,0.941563332731669,0.84010275894265,0.861563691389894,0.898475449621043,0.92058119753144,0.862053183828023,0.886007783676709,0.841738606799632,0.897598903919517,0.843412911314039,0.851566545228031,0.917505295638532,0.878784820898885,0.867730279217729,0.819777552427956,0.898648302736165,0,0.931847703517861,0.952917679714726,0.897016717683327,0.859919638786744,0.873531263499181,0.866991182986738,0.880205136452365,0.851094569304032,0.865342853940779,0.903398233159894,0.937375389465858,0.951844102016915,0.957528059034035,0.956625524942514,0.913191484297283,0.832886004297859,0.913946247163117,0.833764835241573,0.875675356415062,0.899723631195366
0.855051580337817,0.884517530747297,0.915331046519722,0.857316800711997,0.905683513170081,0.91964978675726,0.900750455608907,0.912581840908558,0.920572594652611,0.948690403047517,0.839910339308554,0.866637202094003,0.927933962145739,0.910196378698372,0.858383027948381,0.89235696159187,0.927125010127067,0.833550538198748,0.820033254513339,0.849695521930048,0.849472290588429,0.795491702599646,0.854816861118358,0.850112297584862,0.917533596948983,0.851728940601794,0.928476373608604,0.99745244279776,0.874219784952837,0.878092215667671,0.918873311972178,0.901067969313935,0.867596069113709,0.860191438526028,0.847460731167147,0.853880385775159,0.907456967196566,0.825634965405533,0.806299793271551,0.911617638620958,0.825973054995597,0.855859692998161,0.883230258244469,0.931847703517861,0,0.955301089922283,0.824089455295288,0.887670129010195,0.884252564677261,0.852182727249065,0.835719533109619,0.822111191235474,0.847646679180878,0.878413304883972,0.906507355080411,0.841669462193659,0.839115179508399,1.03836558483021,1.00921164520335,0.883598824512685,0.812578219400264,0.848537565473681,0.850533956640707,0.880695695737422
0.882090220720588,0.922424539550402,0.922998519366721,0.883962701441417,0.932321631782474,0.928482980118824,0.930781053617145,0.881481576374451,0.942891826192739,1.04620605078384,0.972331714639163,0.953953456382476,0.983983647585491,0.91692999976837,0.887889780831924,0.940725244759543,0.952145874282081,0.89102832220798,0.876903094888196,0.867848831256532,0.884027534239623,0.880594889858946,0.887413224029475,0.917252491181982,0.93897195293461,0.917001573522465,0.943844352505754,1.00516257984432,0.949358395561479,0.903430768223069,0.886259455877761,0.888639155638339,0.920867253478699,0.894613771164593,0.865927333691985,0.85793535846275,0.931894849162193,0.855044994112956,0.841705509227888,0.922746821380627,0.867264673243357,0.896342974434922,0.915743593602668,0.952917679714726,0.955301089922283,0,0.895800643912866,0.922251458702649,0.912655406301475,0.919665427309068,0.905431340797321,0.903270031136125,0.893562434336256,0.883876683723741,0.915453111447818,0.855109118874858,0.890931928718507,0.988830903051685,0.996586519562297,1.06457400218331,0.903169813345642,0.906095136967768,0.893339597201864,0.961413171560254
0.867411438909147,0.894032977868322,0.920238690511583,0.841866815224976,0.882379548555424,0.924369961679133,0.858076359052363,0.881292022604679,0.885442100681322,0.93220628110791,0.871731657568271,0.911473870294787,0.95790706323286,0.956912735209714,0.826069758378166,0.8660813269972,0.877076260904819,0.866100291081482,0.813868181206644,0.837275222740366,0.867990153843009,0.800478024394821,0.812283116051446,0.850980991130985,0.919757041129567,0.903979783390642,0.849723412912822,0.874439467877935,0.982423180110961,0.975441693159606,0.974185108727671,0.934077791692071,0.871761575943087,0.852198708301977,0.87047631579096,0.854633267484311,0.902284112225458,0.874528062574429,0.853954435292642,0.914376970558001,0.861376789584449,0.905799409515948,0.912453792711584,0.897016717683327,0.824089455295288,0.895800643912866,0,0.900520614406365,0.863474821907962,0.878744699255237,0.849418603163995,0.833858576388523,0.839597784834382,0.843606165639823,0.905046941350385,0.833808506550506,0.822781958492834,0.837885955041443,0.815801967695961,0.915151236854231,0.95174377077446,0.962020423710154,0.902315718697998,0.886739893224466
0.85691817637349,0.880819203085911,0.908263154203878,0.879599797044277,0.923052175338094,0.852953359301377,0.851321429671083,0.949989952889068,0.890277465300023,0.890684143105796,0.833416627828074,0.866932684530185,0.869361227207447,0.91113019426763,1.02622249125635,0.986019081951659,0.890641902793916,0.876121030287762,0.810659186742454,0.897138544016622,0.836314684298902,0.90212964443156,0.841098268280755,0.893674083429902,0.879391730618748,0.880626565478036,0.876344968997618,0.882057323172038,0.86367146864745,0.89135051879454,1.00148629229611,1.06080652166,0.846334400024832,0.905196310633757,0.831104653152516,0.884585257368958,0.843766990026185,0.876738340622028,0.863372662955483,0.841074985788366,0.852220167294216,0.848973723942932,0.93148645277716,0.859919638786744,0.887670129010195,0.922251458702649,0.900520614406365,0,0.908604491265648,0.8626643994939,0.849079488959639,0.843210961866969,0.855170710938131,0.905660246080568,0.867062803739439,0.886227890130286,0.838335149052723,0.888312664905945,0.806471540355893,0.853485519035467,0.94503439138353,0.836735269234828,0.916626460205096,0.99493114987911
0.984022692683885,0.920020800102744,0.946527515783461,0.837135067629435,0.91431339012927,0.919140880995152,0.838705204775918,0.864410908579291,0.878924569908844,0.934712470286968,0.872207506194234,0.889570354669477,0.877198397833052,0.908962174697361,0.893281581224813,0.881906788356093,1.06768856227047,0.882574105601998,0.865502692373696,0.905264618220674,0.891998636664608,0.893608882287379,0.885004751244253,0.904284866901276,0.901979776470371,0.878293823326495,0.866253345233771,0.883460365783227,0.860954201390136,0.852085487215587,0.90446650969231,0.897554621597085,1.02666510065339,0.86327592358365,0.880638357300855,0.892599485895767,0.915746915757194,0.899020012144806,0.951346734788817,0.904935852334411,0.863836237078052,0.905877127258519,0.960331405822896,0.873531263499181,0.884252564677261,0.912655406301475,0.863474821907962,0.908604491265648,0,0.917907601404636,0.839364604839535,0.901209595346456,0.845642748984959,0.892677607791511,0.857031443357837,0.856749310583652,0.852800276591013,0.879279130799627,0.860650713084767,0.895383756659089,0.897193783851031,0.830904497550275,0.868896462924231,0.893258834265512
0.948198615470258,0.995126101155357,0.982648066454372,0.88179997335017,0.88304254348874,0.891056276786062,0.830492933598037,0.85338431307798,0.832092997495427,0.866888341943221,0.815048254287775,0.861358563640541,0.867377192562267,0.843204850419009,0.854502314408498,0.853959573436498,0.988344792377188,0.94070522918879,0.84037663540754,0.869459730620077,0.84032471743336,0.852296061962214,0.837947051525072,0.897706080008755,0.916468064318915,0.84836360675327,0.831460792658196,0.913032936466068,0.845036652097823,0.852356087210961,0.87475391846397,0.890743388299298,0.89599911793901,0.931565142574297,0.869031901004066,0.887912663829606,0.877244062662494,0.871029922817682,0.90525315887968,0.9484478593427,0.896646398967702,0.823601885105778,0.93777535669323,0.866991182986738,0.852182727249065,0.919665427309068,0.878744699255237,0.8626643994939,0.917907601404636,0,0.892105534410671,0.832525807606491,0.855078874318086,0.848667213788519,0.885891056019326,0.823140275501701,0.822434397264435,0.859448560554273,0.851941689529563,0.853788996651229,0.86590240411358,0.843264530110121,0.824351930706634,0.88352784009217
0.862044113016788,0.943123793355397,1.03870481433029,0.994873740322408,0.857187802110474,0.909218980423454,0.822395219669989,0.851062882097737,0.820024971995536,0.864563483664232,0.807899544637126,0.836984182532371,0.875381572846535,0.818597776479083,0.833648642044488,0.867008141033926,0.901182647883487,0.961670671312585,0.84327390346882,0.861496249803032,0.83341528516137,0.82472466516517,0.820215694870272,0.876325091989151,0.902241128007498,0.851283688385896,0.859086968756319,0.885245380972285,0.888850741193482,0.864954546651999,0.883262447506537,0.908351091664419,0.862086797022526,0.994061460291108,0.878432733423223,0.904617409624507,0.90864005932859,0.851629109746398,0.84946848581973,0.957134970117247,0.880675007375937,0.851808749135228,0.897123028825066,0.880205136452365,0.835719533109619,0.905431340797321,0.849418603163995,0.849079488959639,0.839364604839535,0.892105534410671,0,0.827441151089759,0.857430532619294,0.881083316710622,0.89477572011657,0.802439969857348,0.803051531215332,0.87144358585968,0.827578663428238,0.841162134187116,0.85263489101982,0.811812311282286,0.812372277312934,0.882902971864146
0.839155175208281,0.841837175597874,0.869840544994703,0.848031976959006,1.08650201665903,0.916770110322812,0.859810385233985,0.882288905057724,0.835959758900444,0.899064342989872,0.828638121051834,0.864552640651626,0.895853219151958,0.897681075899484,0.885837568668703,0.866756367813896,0.902440657460363,0.862880619914441,0.888595182498155,0.990716097257549,0.927585836478159,0.796593038917546,0.829828470786678,0.89278162685518,0.904644953359244,0.847552908742267,0.803156405405036,0.89940671929297,0.826253035749596,0.843199531728055,0.874672039349571,0.89251512793676,0.842252358614642,0.878668888277892,0.884433321976093,0.932240183125657,0.986840889661979,0.911706703621434,0.866167817779389,0.958502308092251,0.842838692998935,0.813892977858321,0.916628053807969,0.851094569304032,0.822111191235474,0.903270031136125,0.833858576388523,0.843210961866969,0.901209595346456,0.832525807606491,0.827441151089759,0,0.838472273226677,0.854085429604285,0.907722463544253,0.811515419538315,0.795635195657797,0.888055653568075,0.890484245977768,0.84807137819651,0.83393143786338,0.83954578744306,0.845668085166934,0.896102470822065
0.832352912455532,0.871183207247705,0.925957178790372,0.843165340023819,0.926408208617264,1.04168041216169,0.982453429575422,0.856956634173296,0.827055934727156,0.876227747338933,0.801381377999381,0.832725404604012,0.883873582694198,0.85656013982941,0.840072391308854,0.852810372321486,0.871957743120388,0.881831479475462,0.821474727277786,0.829631210041314,0.884083865864209,0.861088071997605,0.858623364789113,0.898203069473453,0.910935275800292,0.850133915316527,0.839474090666485,0.914810209762667,0.86749777245334,0.866666669888888,0.900601064975124,0.898560815049335,0.838325782122041,0.877626954970737,0.843224610874595,0.846555641017475,0.863103213869599,0.888075330445943,0.90862873061722,0.995983856497577,0.944661352403117,0.854584295857511,0.926563761530984,0.865342853940779,0.847646679180878,0.893562434336256,0.839597784834382,0.855170710938131,0.845642748984959,0.855078874318086,0.857430532619294,0.838472273226677,0,0.942637888133784,0.874704562339947,0.799873674620133,0.784089543232401,0.887860097980067,0.872230146007858,0.84014350443052,0.834957820543111,0.825085071901694,0.813712989075016,0.883002883871935
0.842721865243446,0.915296644793001,0.932574645180447,0.84039421836264,0.93338598901523,0.977657446611624,1.02587574015388,0.82447225259664,0.856088915900549,0.89487281915838,0.81409893273617,0.862657844303853,0.91486715638794,0.900709326588689,0.850475933158351,0.86870866388135,0.893242209198088,0.876485742807654,0.848652699025988,0.826779554688008,0.857447616033521,0.914764424688212,0.903097755654569,0.927187548041115,0.984482144322618,0.895427160816895,0.835846479491957,0.906957806854098,0.850961492425804,0.898104568645311,0.895477068672339,0.866017844018375,0.844240699514405,0.859091173014914,0.868063249350332,0.880075116913322,0.909773195857099,0.8833583557903,0.845126350449208,0.994335136538539,0.895871611577972,0.927812877300705,0.970923237803403,0.903398233159894,0.878413304883972,0.883876683723741,0.843606165639823,0.905660246080568,0.892677607791511,0.848667213788519,0.881083316710622,0.854085429604285,0.942637888133784,0,0.859432047427107,0.780176597332304,0.765635361830516,0.907118826969858,0.915437644880916,0.858339959180228,0.820937134968846,0.873434878182386,0.848609774583138,0.884433911510567
0.874912809310725,0.909214946776324,0.924904299709502,0.905936622374711,0.917989850871596,0.886747135322829,0.83315018226793,1.02827893622618,0.939141795642822,0.925608611023995,0.902202219502329,0.919325550898839,0.888057936622975,0.878448700572748,0.925365084102852,0.92128623035246,0.889058702519541,0.926248080025608,0.906559179993387,0.93980261256936,0.938842585583114,0.923636163616074,0.907325611295963,0.951891332591205,0.941478148554042,1.01985098396616,0.938097693507239,0.875574798125437,0.92154142203707,0.876376354971256,0.934264920617351,0.930606280040104,0.874431870097803,0.932254706075979,0.916237477091505,0.921889583928319,0.883580038832709,0.944884755425732,0.983799312866497,0.891673669881143,0.915795057671586,0.949510334112113,1.01872715753954,0.937375389465858,0.906507355080411,0.915453111447818,0.905046941350385,0.867062803739439,0.857031443357837,0.885891056019326,0.89477572011657,0.907722463544253,0.874704562339947,0.859432047427107,0,0.99496519047858,0.942788847529424,0.852709180465908,0.81703665982396,0.873809694968855,0.977514258088545,0.823871089771365,0.866039432347069,0.905398304643659
0.798563229475435,0.889654024880194,0.946909963567421,0.82645421424738,0.920794471724982,0.946800679174553,0.848884704475984,0.972919061751078,0.897416304274746,0.834300466721886,0.756334596058691,0.820854026418346,0.893515199299847,0.844237872215647,0.798209118236176,0.835397868370914,0.936114796982963,0.858977588213564,0.779657314404519,0.800507280765552,0.830135467309275,0.706324679077556,0.778008081270204,0.852066020276957,0.947085471106468,0.853701903400933,0.815327146805295,0.888054671203533,0.850869967078305,0.872769455213217,0.88207737490977,0.850000893753347,0.834000090380081,0.864298541666095,0.7962307751701,0.830667072402908,0.924136502489988,0.83997563518348,0.797804987099603,1.03705102800508,0.837414502375267,0.758939550150157,0.933444754925499,0.951844102016915,0.841669462193659,0.855109118874858,0.833808506550506,0.886227890130286,0.856749310583652,0.823140275501701,0.802439969857348,0.811515419538315,0.799873674620133,0.780176597332304,0.99496519047858,0,0.813672847189375,0.940299325133053,0.886954813135991,0.828414498333184,0.75074147627703,0.849486222693329,0.791428624327554,0.857379247388855
0.772859337142125,0.889416694335879,0.929122403467706,0.811156540192219,0.965740133452494,0.939211313308864,0.825545767576705,0.924996631568155,0.942250622504125,0.880215907103164,0.698348123913433,0.772852582272098,0.88548551161523,0.813278486100552,0.763230346116081,0.876885635044451,0.930942910710432,0.841201386978823,0.771850254435193,0.789562440105684,0.852391331437769,0.698963707661728,0.732569051695804,0.866067074263213,0.935186516808482,0.877306171778304,0.84841514223715,0.909454717965048,0.867435267745236,0.877666943459588,0.911589740846987,0.891704124828801,0.793180785648294,0.85756980192801,0.82234659181576,0.823971998308838,0.880778847778643,0.849406220482758,0.778059090409526,0.988223373902522,0.829831135849822,0.758779667288023,0.956643475050339,0.957528059034035,0.839115179508399,0.890931928718507,0.822781958492834,0.838335149052723,0.852800276591013,0.822434397264435,0.803051531215332,0.795635195657797,0.784089543232401,0.765635361830516,0.942788847529424,0.813672847189375,0,0.940080412195078,0.821593561128857,0.784513933393862,0.773151352324738,0.790387620269725,0.778203352546559,0.854200725860287
0.920326592741526,0.872329348591842,0.890978057932849,0.883279745934703,0.904574194896005,0.913105674236166,0.866708006328747,0.924761744965796,0.969096337600213,0.96565330871425,0.91735360311596,0.903523894064688,0.848191756977589,0.918425419847884,0.935090838733439,0.89979915893889,0.859558044206128,0.955047398890327,0.946917869858106,0.92374324204116,0.891807437866791,0.970598193408331,0.901336550834698,0.924985691533406,0.858102812544977,0.887391675748805,1.03459248023059,0.978960768887439,0.869084285697115,0.875406548592588,0.935288215052683,0.933838916680481,0.853355022147296,0.904653003734215,0.918118455987262,0.942456870397702,0.89807622704682,0.922962402873845,0.956747938354322,0.861390225697112,0.923146596828311,0.961040646944147,0.91146451159851,0.956625524942514,1.03836558483021,0.988830903051685,0.837885955041443,0.888312664905945,0.879279130799627,0.859448560554273,0.87144358585968,0.888055653568075,0.887860097980067,0.907118826969858,0.852709180465908,0.940299325133053,0.940080412195078,0,0.941641890789271,0.888250746765128,0.90133855938901,0.828481227934736,0.896643903425818,0.882197460498146
0.862095003999486,0.869821066634441,0.901106089349734,0.853893101081107,0.894109661429386,0.87704223442444,0.824441992997507,0.897341395500788,0.95024472171959,1.00328191840351,0.868152540288816,0.897615592626147,0.857276442691179,0.883108677281215,0.881873153458258,0.903550569163664,0.882937756192994,0.906927173946287,0.858423116044449,0.936618633632398,0.867066712445018,0.931925981930163,0.854931643498861,0.89922046687184,0.872727370371643,0.904048022384925,0.962619632281864,0.999183012494135,0.874533839759974,0.822260688667805,0.937172516268909,0.966813586580267,0.826803998868928,0.903662368305737,0.891729471989828,0.936111900798611,0.904822433305057,0.893891892151879,0.912667547594578,0.830770642720168,0.881736212651002,0.940901430253706,0.926958750462967,0.913191484297283,1.00921164520335,0.996586519562297,0.815801967695961,0.806471540355893,0.860650713084767,0.851941689529563,0.827578663428238,0.890484245977768,0.872230146007858,0.915437644880916,0.81703665982396,0.886954813135991,0.821593561128857,0.941641890789271,0,0.909330536160273,0.920728081238675,0.764637578041763,0.848569415761161,0.894972012759591
0.824550274930389,0.861944938178784,0.904286312742291,0.86057462407456,0.91553189675543,0.875926779014365,0.832553365652883,0.876049716661747,0.812454517860371,0.99272987328169,0.917906929958371,0.933565263699409,0.910147669402144,0.794290673167548,0.900464236977825,0.875969591920325,0.885771874017878,0.890748233529485,0.867080664140903,0.874383680326608,0.879424269978557,0.858877807701748,0.864493048969383,0.891575472978859,0.911084693786534,0.879659127639821,0.816519637744136,0.989153777715024,0.919036377482712,0.826472073213546,0.873329546776628,0.884753422333276,0.842296546287464,0.90700646860696,0.865233405086656,0.907078100855985,0.862238264704708,0.902228811537938,0.907930996356879,0.923039063027341,0.88403068454878,0.829846225768537,0.94370598819632,0.832886004297859,0.883598824512685,1.06457400218331,0.915151236854231,0.853485519035467,0.895383756659089,0.853788996651229,0.841162134187116,0.84807137819651,0.84014350443052,0.858339959180228,0.873809694968855,0.828414498333184,0.784513933393862,0.888250746765128,0.909330536160273,0,0.913154027858197,0.822772053763537,0.821382259351407,0.861374938750858
0.855652629755789,0.91300894410294,0.926000152494523,0.846940839682626,0.96153297845463,0.946148692837892,0.894587503052549,0.85661382679341,0.820256549767539,0.894612253960426,0.834341743230959,0.922797161744971,1.01107505257661,0.909054877015624,0.823473739544132,0.87270662012923,0.926213082862413,0.853185667075488,0.839938151387209,0.811879571310879,0.879165910788512,0.738737359008324,0.822274025791869,0.884603981442344,0.974179595046217,0.867198149058862,0.795997989637864,0.933672620696905,1.00415952242527,0.975761175754634,0.894486233730992,0.874763476877222,0.880949165422767,0.869443465020698,0.885132715686893,0.838558951049132,0.926288351080116,0.88230987386314,0.805005715559232,1.01880741230442,0.873371850747049,0.832068809633301,0.916970831133797,0.913946247163117,0.812578219400264,0.903169813345642,0.95174377077446,0.94503439138353,0.897193783851031,0.86590240411358,0.85263489101982,0.83393143786338,0.834957820543111,0.820937134968846,0.977514258088545,0.75074147627703,0.773151352324738,0.90133855938901,0.920728081238675,0.913154027858197,0,0.977840114060447,0.891833530877984,0.901149810319261
0.84574879949571,0.848719661489344,0.902752532795604,0.829640277544517,0.90564224759781,0.879166790338322,0.82059826354335,0.914228812433785,0.882251186492426,0.924393270840467,0.841599009177503,0.888337256427257,0.903062994557413,0.944069412016399,0.87311967781412,0.84802843896361,0.83801321662718,0.882325809686406,0.817659366139864,0.88991753483975,0.818932717205306,0.875106745852195,0.822554756620559,0.855258319406323,0.849595995785186,0.871769964273586,0.852986276282661,0.854410002504648,0.88153092125921,0.933463063323617,0.962628035801818,0.966958996544352,0.818578044238601,0.879674449492638,0.847665605641958,0.916284508981893,0.869529078272853,0.873135189930222,0.920164017360959,0.873567668821215,0.841654888338948,0.863343688048844,0.946891451414491,0.833764835241573,0.848537565473681,0.906095136967768,0.962020423710154,0.836735269234828,0.830904497550275,0.843264530110121,0.811812311282286,0.83954578744306,0.825085071901694,0.873434878182386,0.823871089771365,0.849486222693329,0.790387620269725,0.828481227934736,0.764637578041763,0.822772053763537,0.977840114060447,0,0.897942204627646,0.85803063557581
0.835902820178768,0.872467567662598,0.906208450867223,0.838679867012391,0.925352436146771,0.918372965570558,0.88425677899025,0.884828058532858,0.882798526860908,0.868099034061974,0.811787207816725,0.853042191377975,0.898120878665003,1.04999590030434,0.872857005117144,0.837171760195087,0.887193418502746,0.855639643531823,0.809003648076958,0.861099128387721,0.834413554064537,0.814105064958809,0.819947344803216,0.865042608329092,0.909593852983439,0.837058102920259,0.846436323192055,0.848567039292481,0.863662518535031,0.978773953457288,0.969526597465787,0.929622617924631,0.838350781188921,0.879978320769013,0.876584993391044,0.893240669402071,0.913229967781062,0.844218693172892,0.853314544221459,0.929301650226759,0.841275912229461,0.858952940277106,0.921579940460299,0.875675356415062,0.850533956640707,0.893339597201864,0.902315718697998,0.916626460205096,0.868896462924231,0.824351930706634,0.812372277312934,0.845668085166934,0.813712989075016,0.848609774583138,0.866039432347069,0.791428624327554,0.778203352546559,0.896643903425818,0.848569415761161,0.821382259351407,0.891833530877984,0.897942204627646,0,0.898000722671153
0.879765530797559,0.882511990128161,0.889552807604274,0.888194372884414,0.902534853893462,0.905308602618693,0.853352892658543,0.871908564001266,0.85396799822854,0.908601682788117,0.857441033495357,0.875820488650191,0.865297732869205,0.845560789245969,1.034303567412,1.08937055259641,0.934407061008462,0.902981956209298,0.902302011463231,0.897963817706139,0.902463957982825,0.886458096972792,0.879856320917536,0.904999977384413,0.927371109840117,0.92831968795719,0.85813424882068,0.947383669690672,0.896409707458716,0.852750751828942,0.939632668532402,0.974990822824094,0.886891382298592,0.926066581940456,0.916375235421174,0.932880852394752,0.933855836581569,0.934396531357089,0.934882829106868,0.954985816440012,0.923025784633648,0.913451616045525,0.941075526186279,0.899723631195366,0.880695695737422,0.961413171560254,0.886739893224466,0.99493114987911,0.893258834265512,0.88352784009217,0.882902971864146,0.896102470822065,0.883002883871935,0.884433911510567,0.905398304643659,0.857379247388855,0.854200725860287,0.882197460498146,0.894972012759591,0.861374938750858,0.901149810319261,0.85803063557581,0.898000722671153,0
